x,y
2.5005658721377153,7.750588066975219
0.8876018717701597,6.50487216762125
2.672740284679596,5.59665618496303
3.726381989712211,6.640040295670804
3.8981838295625315,7.640113741708515
3.2578613185896486,7.064883665332363
3.270544020008542,7.183730507105955
2.0253579295478747,6.901008548615163
2.3801872696688173,7.175151018590478
3.0646344742747598,7.415837885677717
3.386505321831611,7.073109985375621
2.57463475703836,6.294158055201838
3.0409112012203505,7.1218391641255225
1.5217399014869049,7.791868092438334
2.9720837509618807,6.421260977466408
2.3433373405710953,8.122169643157468
4.198271344338426,7.585570398641641
4.494530492925685,7.454192282375015
3.6546048452574724,7.9023799451017585
2.7349412025293933,5.914395294149394
3.6963290875404504,7.218989122091673
2.8896848684642147,6.265765720865646
2.3448070298380483,7.300590019995359
2.1106520042562495,6.691487132124
4.3439251440997095,8.659383743518005
3.084831446975533,6.953822873529623
1.776411140448833,7.408696690739821
3.773529211331547,7.509346856019204
2.858374674443607,7.793564308725656
3.2531357393728246,7.29196379254652
3.0184743074932774,7.51346166776973
4.104186765754093,7.122978955219907
3.8923389799529864,6.376828851487694
2.51834325918379,8.16085996232918
3.4400441447575325,6.804241316865626
2.361374969299897,7.293861035199292
3.806379532975474,7.124564256645465
3.9275452426133772,6.898951830136854
3.3379686303288176,7.3737277889541515
3.1360016303048877,8.242282413991072
1.760123335359042,7.213899399954777
3.2512711076449374,8.198913487842923
2.2696251214150958,6.579728155812912
3.8489240601432173,6.734653148373817
2.6920138186785874,6.421445764562594
2.655404042068253,5.597448365489804
3.1475306575787565,6.948165588187072
2.6063460937326,6.9039875327795945
2.5100452050630726,5.781457554978063
2.300323488918959,6.966477442452818
3.8373866763710276,7.300418965455189
2.184873314776857,8.271235822659673
3.322489071092615,5.911647599401965
2.9608252790016603,8.264051863934425
2.4402526694777436,6.333420494451474
3.213199826717002,7.300438381632596
2.3435902884750277,5.033037069791049
3.8438647316364953,5.7931770420900515
1.7108633309762793,6.529548045214311
3.3696709907391944,7.431248293485963
2.554815419916192,6.2036759075628725
3.244848844851838,6.644658181064892
4.513774807438997,6.520130215307457
3.44156092225084,7.000397588718642
4.857817929724532,6.774972553134136
3.063284579424157,7.343918974078803
2.6697071401797787,6.780000991812496
5.122838146776447,7.521553241688531
3.3272475272610187,6.3558663921174645
2.045957301444058,7.1920923340805105
3.758437960856396,6.641237312304504
2.92015530481265,8.301992199643465
2.319329581874702,5.967768291068347
4.500548649723699,5.800944560362657
4.96252270558603,6.766232556971137
3.232633735099902,7.629634295491558
1.001028975688145,5.623559774930092
3.0787281670499325,6.951601804558482
3.998040612440519,5.215564279747543
2.7933158530948945,7.020449179856255
3.7514015934549754,6.411643743954793
2.522410523475978,6.782060180941023
2.482492272540345,8.623471172513742
2.6997410082601396,7.860177669983269
2.392674807497636,6.977020825079377
3.3096338042031017,7.478400807423668
2.0792933379291734,6.376766664513285
2.938794807841296,7.919149257033139
3.549078029795576,7.306937606713745
2.4855253007983342,7.310334657361421
2.6937082156827854,8.325326879537903
2.5167598357909697,6.596275795179319
3.5721584521689547,5.618229383732576
2.5660206570469226,7.639033859273742
3.160002598809133,7.433829403950779
3.1194788192113907,7.4712849601783216
2.621083510945357,8.18822603754936
2.377856284122669,6.427673339732872
2.98502296399367,7.008475127034323
2.123944247468681,7.504900576771643
2.733799539573086,7.341741350446423
2.461871071168253,6.385598252048113
2.6018249683333123,7.091211220473768
3.71531072638226,7.504487596155883
3.274914868007266,7.241730441035799
2.4221245942299947,7.810262829328331
2.8240235513715146,5.466729969916418
4.3379028527427925,7.154748108455162
2.984603427048315,7.645286415549811
2.841218893934567,5.275967113990346
2.679537008996355,7.184309421474612
2.539017997525589,6.665004792142649
3.2776116471710917,5.961508271600565
4.736338455920097,7.563985759405138
3.134553574279376,8.24334155430375
3.171004550927197,6.341147277287819
2.962762012002518,6.4319853097723865
2.838563298600391,6.56930353135142
2.668892025061534,6.9085553890343245
1.8559044558009876,7.216239826192451
3.166725486727763,6.824305182286592
1.9536307589547737,6.996230646820402
3.6181570683343436,6.879773434641589
3.6929246373231823,6.529989567207629
3.302607821478246,6.485765435104334
3.409007373110942,9.326658990379784
3.764802718501781,6.467733679725329
2.500621750000379,7.508761717194183
2.8096794532950944,6.385568697031126
2.344376047381706,7.710757658346615
3.6373141160236147,6.975011148671764
3.7645499003683245,7.403821876820929
2.6863297662788614,7.67209379117876
1.9603334642707253,6.884108915031102
3.541983465889145,7.153664131395796
2.9389015083806855,7.606953611151202
4.294434710538767,7.3656512168142285
3.3323179255052366,8.350233431982929
3.307116014247145,7.11123398498805
2.3269078522536946,7.156198564229711
3.9277392517631613,7.094173872540855
3.9073114184730247,7.0611567518026375
2.957068252260702,6.306205905445465
2.4772997174948674,6.725073908223559
3.159544497529617,5.962435357750762
3.1011525508214555,6.365768701834531
2.1355369471535828,6.547963597724715
3.4997284905851584,6.768721581532381
1.7979214772655658,7.089007102576884
3.223783316102879,8.765139693192395
2.987468856027565,7.346162701563137
3.6384090561682214,6.214602490456763
3.9032885612102013,6.702991392782889
3.473045221914935,5.861680802655723
3.4636329351338886,7.080277190710621
2.8518084800328016,6.570038947832816
3.6569142559550354,7.229072939532728
3.4687533300769986,7.601877950811128
2.838734282910801,7.307468041975884
2.350182613403066,7.909276340693906
2.9319880570884544,7.754062856490385
2.833315494086386,6.048761271197315
8.052532632857769,2.2502336932837808
5.8364466394225225,4.035758183475547
5.915830869895629,4.17776296417949
6.552433445646479,3.311604874139385
8.17942905452231,3.389287012291326
6.550441157586344,3.772040737346889
7.5323482113084825,4.551118743801825
7.546768657164509,2.9857108330459083
6.5743368489860226,4.807347866379373
5.751016737350206,3.090157967255375
6.404802076443525,2.433115184638289
7.551665120018578,4.092511705498465
7.283837883412866,3.7865253590206223
7.478482483770143,2.9451985616125684
8.000624757469694,2.931765396857731
7.513624417278671,3.5762797990427164
7.109611812130809,3.1155934349870944
7.017688435117585,3.9668166215939573
6.295943238935502,3.706589705062772
5.788834551196332,3.393322868501608
8.243892194592265,2.403742501409537
7.582381603870017,2.3479484539165103
6.360695445287075,1.282560606035732
7.355656079954134,2.0473944056611857
6.045826226506911,3.4415324749027945
5.613891436274336,3.373158549079875
6.284446035858822,2.6914122447590403
7.070566395680301,4.005444705650083
6.17502381205633,3.1634845233287794
6.653589467995435,2.842746936434743
6.415064879016416,4.320319373503262
6.266289274091122,2.9970376784703445
6.707832940692652,3.2126275877922836
7.265267020394345,2.943015418852538
6.343895842121687,3.9498467757054523
6.664831123264102,2.9992914269985587
7.157779097610962,3.444484873844373
8.600364096519362,2.154048725256969
6.264585692808127,3.988228266651503
8.050781959176662,2.0526509332677785
7.6721024222049,3.7843777554957865
6.098710496570078,2.5571067914958228
6.838900164783906,2.3534011435569004
7.944744307458112,1.906003917660945
6.076411624324625,2.394882803893073
8.005820790637319,2.9765106479552323
8.323026290973724,3.287555296106168
6.734001068869857,3.212204081753013
7.613834782469141,2.0820736388039287
6.474524749866783,2.5747654258453414
7.106762837794435,2.7389262733795503
5.756887823027122,3.3742760476633062
6.74728319671675,3.0895204743647064
7.337888351425112,2.52230489995339
7.040129076166442,3.0271714634943048
6.513395411291023,3.3449703075043056
7.244736796514861,4.0256986241536685
6.573412183474229,2.5569484522537813
7.609344079253926,2.1620869063027834
5.9130315646873495,3.0074096032703808
7.55791063744574,2.946400523882829
8.49358534141132,2.6597275238701164
7.353715344328479,3.846403340461346
6.283246508549594,3.8148192093925086
7.4584935561716605,2.5299898209813465
7.81710234573742,2.771365093513412
7.837598859112821,2.306206940720644
6.604990274440437,3.9041405376431473
7.314041123132434,1.3728902456100982
5.7187846575462515,4.214663470084918
7.062618984691439,3.468248261352356
7.753252844576775,3.6338353652484727
7.646337771480088,2.8395760840704525
6.7192488364662495,2.454862815038042
6.923533007234319,4.146465446561339
6.91608256803308,2.638745978440098
7.318069489246231,2.5313519230048405
6.721078590532337,4.155873649062155
7.704934752250703,2.976162031171325
7.054889784687173,2.8989975157130456
7.550785946437067,2.461749513552389
6.700566324102517,3.267881817210438
7.346594169020724,3.0325599800984877
7.730020174119709,3.3249757829784676
8.087446026824987,1.10843735539515
6.844810488936289,3.26189730044364
7.221827527633565,3.300302716527761
6.887551219373912,2.940871195811607
6.745212560333599,3.036994650898278
7.207595352074927,3.4080521307497986
5.975224222366249,3.801870707215515
7.573400789493842,2.889705219892523
6.960748297878757,3.111509076115972
7.3892312012389425,3.54034324508474
7.0201426883684315,2.2157681388520625
7.802559597807429,3.8077630320393894
7.185477554863851,2.3940379731459123
6.882527730635024,2.997677562359535
8.035127501535772,3.3039967608724097
7.909876964972289,3.1548401967744604
7.672268699623349,3.2744082135558075
7.3464068648656875,1.9616722043640133
6.534653537338154,2.280840430996114
6.2861791251863774,2.3131836096669898
6.091611580041545,2.6636899331646187
8.206346542892534,2.549355787271227
7.266223957112116,3.236488927313047
8.22424843559694,2.2281404877372504
7.8534477935047216,2.176039470008651
6.407976338487688,3.0014740974255525
5.741491324168276,2.9824561475538327
6.722146458730981,2.1641707464351176
6.357590828074602,4.182776439814202
6.897174106932262,1.9956819869983438
6.530840628864563,3.315315465506545
5.990044831906093,3.825153785348477
7.524961089315719,3.066847100548152
6.824499486510183,3.1114183026104696
6.713686248400384,2.5116218155513157
7.465552902105203,3.1714568528996425
7.026604716890158,1.6032642240883679
7.193653596387961,3.5642633180133108
8.973412793479634,2.7149956129650743
5.480030439444056,3.7713096178146746
7.236622889800388,3.9189034577434176
6.025872392392922,3.2210534970303457
7.294435929474928,2.8570485871825406
6.221240373895862,3.253688914988514
7.134268745392649,2.6120243323794305
6.363666885954213,2.9719004849035433
7.744470129579854,1.2513872095870058
7.301360886382454,3.609789407870636
7.571167905067929,2.7240688226057057
7.422147016371737,2.2821757699752903
7.273443215909367,2.8200201743707765
8.447499259008104,2.689725776709415
7.298520429278977,3.024110273511923
6.956988555709235,3.447560423126068
7.705998266334074,4.220809672342009
7.057207573687801,2.6745109396034854
5.816839090080385,3.615743121816135
6.475045759070009,4.339295742412764
5.968395728589127,3.2968800185778635
6.2286965591534775,3.8338812420327706
6.661401408769053,3.600352212289497
6.419561785462642,2.886434260306977
6.977598319264924,2.8531939533676423
6.941953540679904,3.1287552895727564
6.605950543815919,2.3198447416622914
6.782414398769595,3.311801550688209
7.255768987119565,3.4040508668026552
6.910945392981797,2.4639354605694694
6.112665626569534,3.294215354772059
7.786363077065144,3.590842970029254
6.508495786150451,3.300911756833263
7.352458848500702,3.5889525506089814
7.527308651151598,3.485622765819548
6.371857854526994,2.739966975577458
6.206856603281724,2.684724119815563
7.042337394436584,3.2081959169648058
6.8700716368143615,2.643942798919424
6.847238672030473,2.5876400145965484
6.937631271260523,3.6824494291606493
7.207038855120845,2.316079093471877
6.996079045722928,3.6662411382162574
7.155538028603832,3.160230429476499
6.529043705702766,3.803457275653399
7.272778426372739,3.3136526222455216
7.065317859278095,3.985432269669274
6.641182497544203,3.4542973103414147
6.714843602148506,3.1021485114946405
7.270249571919975,3.013721073931843
6.503907499745852,2.652576889302904
6.2080914215997,2.832058514117061
6.2626627926507545,2.6226742910414744
6.154779793660738,4.121125583166141
6.834239090503379,4.388884398270065
8.088368009999654,2.8184390182313965
7.424247035388389,2.4825632047096313
7.119610291880353,2.1197193781493815
8.136077659134187,1.882729121925884
7.606859362340464,3.2589722776356025
7.830476633731203,3.197204405617095
7.658056720705743,2.6550421019931534
6.428624278796425,3.4343273172044624
7.464937936268869,2.882470204298308
6.7809519600758845,3.0534825309583424
7.635168035743411,2.477424963660104
7.047412633879053,2.7197596362351324
7.24404047248907,3.139827680498571
7.274299499684682,3.0392781317187945
7.6473110808511695,2.5660178041947503
6.888993944416205,3.9943579609774518
7.665920388736546,2.988663394869682
7.241705773002319,2.2082076876570804
6.675432074504497,3.5669283825724047
7.1134039169227465,2.903649007093337
7.3237499461791185,3.1281219595926304
6.1067673768909465,2.643315532376501
7.067216893716,2.7640813800203197
6.570030655663486,4.443285189927112
6.293088474911673,2.982612615902869
7.554763567026956,2.252608027347433
5.197417967207835,4.077496729604909
7.568751016285045,3.3385611302484715
6.3615719379851,3.174112393177306
5.590133934403229,4.0691266607862895
7.342387764988441,3.532410839559039
6.098426651021387,3.2839914020238243
6.84682146481131,3.52099558173118
6.640369968613078,2.790445214827715
6.749420573544351,2.0533002972354106
7.739997509687072,1.6467563744322657
6.3553540191848485,1.8746364028906475
7.198360146251112,3.486150965272847
8.093265366309748,2.7116748059952904
6.82170027264873,1.5020442882910015
8.31056778597862,2.006882246828104
6.97662283455936,3.0538217394647496
6.741937963124548,3.6072640890140666
7.669888406902956,1.878340943689936
8.134212866595346,1.9947878433087374
7.145394339276882,1.981141461497194
6.9186701396669505,3.0935272368141353
5.870715830791024,4.308052573278596
6.519899824554863,3.894705613408236
7.337306436791303,2.815013002246466
7.623754095150872,2.6643674197689373
7.699118232628031,2.891737014520414
6.809094586339109,3.7188786624990495
7.639512116294728,2.732098580590482
6.2373647776052294,2.9861636104128566
7.723049999378754,1.4473193982368617
7.190736827192612,4.103435726106305
6.011088944450106,3.270174046453617
7.090149772837382,3.990736273821285
6.585131723578361,1.9312460344169997
8.17353617403408,2.9279682847612425
7.70977938067902,2.4144564681412595
7.169905746243605,2.4487690267472857
7.7729443482184255,1.6702020812873004
7.702144208552489,2.757676397730055
8.089779448145192,2.4815094602178207
7.5897062327206175,1.9936546955444667
7.689058609733772,2.8329205525520735
7.279793945916135,2.188908682556006
6.347797806781383,2.311606922377065
7.324953060524713,2.13184629345332
7.878909095261435,3.213789075550315
7.250247836866505,2.557627973877509
